縣市別,鄉鎮別,醫事機構代碼,醫事機構名稱,機構地址,電話區域號碼,電話號碼
桃園市,觀音區,5932120114,廣福藥局,桃園市觀音區新坡里新生路４１號,03,4984488
桃園市,觀音區,5932120141,東尼藥局,桃園市觀音區觀音里中正路２２０號,03,4734567
桃園市,觀音區,5932120169,合春藥局,桃園市觀音區新坡里新生路４６號,03,4982300
桃園市,觀音區,5932123008,立明藥局,桃園市觀音區草漯里大觀路二段３３－１號１樓,03,4838292
桃園市,觀音區,5932124087,國際藥局,桃園市觀音區草漯里新生路1547號,03,4834475
桃園市,觀音區,5932124096,松樹藥師藥局,桃園市觀音區中山路二段777號,03,4988995
桃園市,觀音區,5932124185,德洋藥局,桃園市觀音區中山路二段九三九號,03,4980527
桃園市,觀音區,5932124265,弘宗藥局,桃園市觀音區中山路１５號,03,4735659
桃園市,觀音區,5932124345,甘泉藥局,桃園市觀音區中正路２４２號,03,4738659
桃園市,觀音區,5932124354,健康藥局,桃園市觀音區新坡里中山路二段６２５號１樓,03,4989952
桃園市,觀音區,5932124363,草漯藥局,桃園市觀音區大觀路二段１８６號,03,4832452
桃園市,觀音區,5932124372,福星藥局,桃園市觀音區大觀路二段２１３號１樓,03,4389138
桃園市,復興區,5932130049,德怡藥局,桃園市復興區澤仁里忠孝路３４號,03,3821686
新竹縣,關西鎮,5933010055,聯合大藥局,新竹縣關西鎮西安里正義路９１號,03,5877767
新竹縣,關西鎮,5933010064,明德藥局,新竹縣關西鎮中山路１８號,03,5874335
新竹縣,關西鎮,5933010082,仁泰藥局,新竹縣關西鎮石光里６鄰２６８號,03,5868391
新竹縣,關西鎮,5933010091,進安藥局,新竹縣關西鎮正義路１５號,03,5872153
新竹縣,關西鎮,5933010144,佳仁藥局,新竹縣關西鎮中興路１２號,035,872298
新竹縣,關西鎮,5933011178,康和藥局,新竹縣關西鎮正義路７９號,03,5870068
新竹縣,關西鎮,5933011196,高平堂藥局,新竹縣關西鎮正義路66號,03,5872263
新竹縣,關西鎮,5933011230,仁禾藥局,新竹縣關西鎮正義路34號,03,5171368
新竹縣,關西鎮,5933011258,安東藥師藥局,新竹縣關西鎮中山路６２號,03,5872385
新竹縣,新埔鎮,5933020104,廣和藥局,新竹縣新埔鎮中正路２９２號,035,885959
新竹縣,新埔鎮,5933021183,日興藥局,新竹縣新埔鎮中正路３２８號,03,5889910
新竹縣,新埔鎮,5933021236,康立藥局新埔店,新竹縣新埔鎮中正路３８１號,03,5896129
新竹縣,竹東鎮,5933030011,健民藥局,新竹縣竹東鎮東寧路二段３１５號,03,5952268
新竹縣,竹東鎮,5933030066,鄧藥局,新竹縣竹東鎮榮樂里大同路４３號,03,5952908
新竹縣,竹東鎮,5933030084,國瑞藥局,新竹縣竹東鎮竹東里大同路２１號,035,966698
新竹縣,竹東鎮,5933030146,榮信藥局,新竹縣竹東鎮忠孝里長春路三段４３號,035,963549
新竹縣,竹東鎮,5933030306,華德藥局,新竹縣竹東鎮東林路八０號,03,5940019
新竹縣,竹東鎮,5933030324,健通藥局,新竹縣竹東鎮竹東里東寧路三段１０１號二樓,03,5947630
新竹縣,竹東鎮,5933031456,永康藥局,新竹縣竹東鎮長春路３段５號２樓,03,5954706
新竹縣,竹東鎮,5933031554,鴻達藥局,新竹縣竹東鎮中興路三段１７４號,03,5835237
新竹縣,竹東鎮,5933031643,能安西藥局,新竹縣竹東鎮東峰路13號,03,5950515
新竹縣,竹東鎮,5933031652,合康藥局,新竹縣竹東鎮興農街１１號,03,5103818
新竹縣,竹東鎮,5933031689,平安佳藥局,新竹縣竹東鎮東寧路３段２１號,03,5963138
新竹縣,竹東鎮,5933031698,好好藥局,新竹縣竹東鎮中興路三段２７６號,03,5830678
新竹縣,竹東鎮,5933031714,健康人生藥局,新竹縣竹東鎮中興路四段１９５號５２館Ｂ１１６室,03,5910472
新竹縣,竹東鎮,5933031723,日榮堂藥局,新竹縣竹東鎮長春路一段２８１號,03,5962335
新竹縣,竹東鎮,5933031741,國豐大藥局,新竹縣竹東鎮長春路三段６號,03,5960360
新竹縣,竹東鎮,5933031750,仁愛藥局,新竹縣竹東鎮商華街３３號,03,5953458
新竹縣,竹東鎮,5933031769,竹東朝陽藥局,新竹縣竹東鎮朝陽路１號１、２樓,03,5111166
新竹縣,竹東鎮,5933031778,樂安藥師藥局,新竹縣竹東鎮東林路８９號,03,5101941
新竹縣,竹東鎮,5933031796,春天藥局,新竹縣竹東鎮長春路二段９５號,03,5967995
新竹縣,竹東鎮,5933031803,鑫美藥局,新竹縣竹東鎮長春路三段１９７號三樓,03,5969615
新竹縣,竹東鎮,5933031821,新月藥局,新竹縣竹東鎮永康街８１號１樓,03,5960501
新竹縣,竹東鎮,5933031830,順佳藥局,新竹縣竹東鎮東寧路二段２００號３樓,03,5957908
新竹縣,竹北市,5933050059,康立藥局,新竹縣竹北市竹仁里中正東路２８８號,03,5518093
新竹縣,竹北市,5933050102,健新藥局,新竹縣竹北市中正西路２７１號,03,5527300
新竹縣,竹北市,5933050111,六久藥局,新竹縣竹北市新社里華興街１４８號,035,557485
新竹縣,竹北市,5933050184,救星藥局,新竹縣竹北市中山路４９２號,03,5552913
新竹縣,竹北市,5933050317,林保郎藥師藥局,新竹縣竹北市光明一路３９２號,03,5586879
新竹縣,竹北市,5933050424,健安藥局,新竹縣竹北市中山路４５８號,03,5536591
新竹縣,竹北市,5933051458,北一藥師藥局,新竹縣竹北市中正東路２１０號,03,5539160
新竹縣,竹北市,5933051627,吉新藥局,新竹縣竹北市中華路３５４號,03,5512953
新竹縣,竹北市,5933051672,博士藥局,新竹縣竹北市縣政九路１６８號１樓,035,516243
新竹縣,竹北市,5933051958,良美藥局,新竹縣竹北市博愛街174號,03,5520460
新竹縣,竹北市,5933052044,禾松藥局,新竹縣竹北市勝利5路23號,03,6577267
新竹縣,竹北市,5933052053,真善美藥局,新竹縣竹北市勝利五路１７６號,03,6589478
新竹縣,竹北市,5933052099,無尾熊藥師藥局,新竹縣竹北市莊敬五街６號,03,6577535
新竹縣,竹北市,5933052133,波士頓藥局,新竹縣竹北市民權街６７號,03,6560060
新竹縣,竹北市,5933052286,健元藥局,新竹縣竹北市中正東路265號,03,5529891
新竹縣,竹北市,5933052311,詠美藥局,新竹縣竹北市三民路441號,03,5536796
新竹縣,竹北市,5933052384,長康藥師藥局,新竹縣竹北市光明一路212號,03,6572696
新竹縣,竹北市,5933052393,立康藥局,新竹縣竹北市華興街２２０號,03,5527730
新竹縣,竹北市,5933052400,家欣藥局,新竹縣竹北市中興里嘉豐六路一段29號1樓,03,6681539
新竹縣,竹北市,5933052446,佑安藥局,新竹縣竹北市中正西路31號1樓,03,6563386
新竹縣,竹北市,5933052517,振元藥師藥局,新竹縣竹北市自強南路２０１號,03,6587052
新竹縣,竹北市,5933052535,嘉岳藥局,新竹縣竹北市勝利三街３８號,03,6585707
新竹縣,竹北市,5933052606,正科大藥局,新竹縣竹北市科大一路１６號,03,6573561
新竹縣,竹北市,5933052660,阿姆斯壯藥局,新竹縣竹北市六家五路一段１２５號,03,6589178
新竹縣,竹北市,5933052704,信安藥局,新竹縣竹北市三民路２４８號,03,5557960
新竹縣,竹北市,5933052731,欣欣藥局,新竹縣竹北市成功八路１００號,03,6676287
新竹縣,竹北市,5933052777,竹仁藥師藥局,新竹縣竹北市仁和街６號１樓,03,5528947
新竹縣,竹北市,5933052811,仁康藥局,新竹縣竹北市縣政九路１７６號２樓,03,5518777
新竹縣,竹北市,5933052866,晶華藥局,新竹縣竹北市莊敬南路１１０號１樓,03,5502107
新竹縣,竹北市,5933052875,健樹藥局,新竹縣竹北市莊敬三路３９號１樓,03,5505262
新竹縣,竹北市,5933052955,仁里藥局,新竹縣竹北市勝利二路１２５號,03,6673878
新竹縣,竹北市,5933052973,芳鄰藥局,新竹縣竹北市三民路２６１號之１號,03,6213887
新竹縣,竹北市,5933052982,如佳藥局,新竹縣竹北市中正西路１８９號,03,5533161
新竹縣,竹北市,5933053023,禾坊藥局,新竹縣竹北市科大一路８５號,03,5588797
新竹縣,竹北市,5933053041,中一藥局,新竹縣竹北市文興路一段２４２號１樓,03,6670827
新竹縣,竹北市,5933053050,祐祐藥局,新竹縣竹北市中正西路１０３號,03,5552969
新竹縣,竹北市,5933053103,仁暉藥局,新竹縣竹北市北崙里博愛街２０２號,03,5528118
新竹縣,竹北市,5933053112,仁品藥局,新竹縣竹北市福興東路２段１２６號,03,6579718
新竹縣,竹北市,5933053121,合康藥局竹北,新竹縣竹北市博愛街３３５號,03,5552288
新竹縣,竹北市,5933053130,日安藥局,新竹縣竹北市自強南路１７７號,03,6682057
新竹縣,竹北市,5933053149,成功藥局,新竹縣竹北市成功三路６９號,03,5509117
新竹縣,竹北市,5933053158,竹北啄木鳥藥局,新竹縣竹北市博愛街１８３號,03,5539420
新竹縣,竹北市,5933053167,育禾藥局,新竹縣竹北市莊敬南路１８６號,03,6683255
新竹縣,竹北市,5933053176,金竹藥局,新竹縣竹北市勝利六街６８號,03,6683215
新竹縣,竹北市,5933053185,新瓦屋藥局,新竹縣竹北市文興路一段１５０號１樓,03,6585996
新竹縣,竹北市,5933053194,仁信藥局,新竹縣竹北市嘉豐南路二段５１號,03,6676218
新竹縣,竹北市,5933053201,立順藥局,新竹縣竹北市復興一街７６號１樓,03,6685690
新竹縣,竹北市,5933053210,上紘藥局,新竹縣竹北市嘉豐二街一段４８號３樓,03,6675935
新竹縣,竹北市,5933053229,合康連鎖藥局竹北二店,新竹縣竹北市福興東路一段３７３號,03,6583777
新竹縣,竹北市,5933053238,源川藥局,新竹縣竹北市文興路二段９號,03,6576165
新竹縣,竹北市,5933053247,竹北光明藥局,新竹縣竹北市光明一路１３７號,03,5584545
新竹縣,竹北市,5933053256,中華藥局,新竹縣竹北市中華路２２６號１、２樓,03,5513031
新竹縣,竹北市,5933053265,金慧藥局,新竹縣竹北市科大二街１８５號一樓,03,5586687
新竹縣,竹北市,5933053274,佑東藥師藥局,新竹縣竹北市縣政三街２７號,03,5588092
新竹縣,湖口鄉,5933060055,正安西藥局,新竹縣湖口鄉信全街41號,035,991053
新竹縣,湖口鄉,5933060162,黃藥師中西藥局,新竹縣湖口鄉仁勢村民族街９８號,03,5996388
新竹縣,湖口鄉,5933061249,家康藥局,新竹縣湖口鄉中央路２８號二樓,03,5903226
新竹縣,湖口鄉,5933061276,中心藥局,新竹縣湖口鄉中正路一段１１５號２樓,03,5904636
新竹縣,湖口鄉,5933061418,聖康藥師藥局,新竹縣湖口鄉中正路一段183號,03,5995358
新竹縣,湖口鄉,5933061463,如家藥師藥局,新竹縣湖口鄉工業區光復東路２４９號,03,5972606
新竹縣,湖口鄉,5933061543,中興藥局,新竹縣湖口鄉中興村中興２巷１８號,03,6960881
新竹縣,湖口鄉,5933061552,信福藥局,新竹縣湖口鄉民權街３３號,03,5903618
新竹縣,湖口鄉,5933061570,湖口藥局,新竹縣湖口鄉民族路４５號,03,5991842
新竹縣,湖口鄉,5933061589,安健藥局,新竹縣湖口鄉中正路１段２１０號,03,5906685
新竹縣,湖口鄉,5933061632,宏安藥局,新竹縣湖口鄉中山路二段１１０號,035,996335
新竹縣,湖口鄉,5933061650,勝利大藥局,新竹縣湖口鄉勝利村漢陽路１號,03,5987520
新竹縣,湖口鄉,5933061678,仁和藥局,新竹縣湖口鄉仁和路１８２號,03,5978541
新竹縣,湖口鄉,5933061696,育祥藥局,新竹縣湖口鄉安宅九街８３號１樓,03,5977271
新竹縣,湖口鄉,5933061703,合康藥局湖口,新竹縣湖口鄉民族街１２６號,03,6992365
新竹縣,湖口鄉,5933061712,湖山藥局,新竹縣湖口鄉中山路二段１２７號,03,5904999
新竹縣,新豐鄉,5933080011,金樓藥局,新竹縣新豐鄉建興路二段８１４號,035,571010
新竹縣,新豐鄉,5933080119,建仁藥局,新竹縣新豐鄉建興路一段１２２號,03,5595850
新竹縣,新豐鄉,5933080137,春安藥局,新竹縣新豐鄉重興村新庄路２５８號,03,5591875
新竹縣,新豐鄉,5933081429,惠生藥局,新竹縣新豐鄉學府路113號,03,5597110
新竹縣,新豐鄉,5933081447,彰懷藥局,新竹縣新豐鄉新興路75號1樓,03,5572995
新竹縣,新豐鄉,5933081474,立人藥局,新竹縣新豐鄉建興路一段５７號,03,5578217
新竹縣,新豐鄉,5933081483,第一調劑藥局,新竹縣新豐鄉建興路一段１５４號,03,5575001
新竹縣,新豐鄉,5933081518,新揚藥局,新竹縣新豐鄉新興路２４３號,03,5574342
新竹縣,新豐鄉,5933081536,昌昌藥局,新竹縣新豐鄉新市路１９３號,03,5598077
新竹縣,新豐鄉,5933081545,立果藥師藥局,新竹縣新豐鄉新興路５６－１號,03,5575023
新竹縣,新豐鄉,5933081554,新豐藥局,新竹縣新豐鄉中興路２０８、２１０號,03,5575005
新竹縣,新豐鄉,5933081563,仁川藥局,新竹縣新豐鄉建興路二段７４７號,03,5599838
新竹縣,新豐鄉,5933081572,泰安藥局,新竹縣新豐鄉泰安街９號１樓,03,5577050
新竹縣,芎林鄉,5933090071,新華方西藥局,新竹縣芎林鄉文山路515號,03,5926352
新竹縣,芎林鄉,5933091112,暘光藥局,新竹縣芎林鄉文山路385號,03,5121001
新竹縣,芎林鄉,5933091121,大銨藥局,新竹縣芎林鄉石潭村竹林路７２之１號,03,5928018
新竹縣,寶山鄉,5933101088,寶唄藥局,新竹縣寶山鄉雙溪村雙豐路１６號,03,5205028
新竹縣,北埔鄉,5933111119,埔元藥局,新竹縣北埔鄉中山路１１４號,03,5802568
新竹縣,尖石鄉,5933130529,家佳福藥局,新竹縣尖石鄉嘉樂村2鄰麥樹仁59號,03,5842808
苗栗縣,苗栗市,5935010017,永佳藥局,苗栗縣苗栗市玉苗里光復路１５６號,037,331860
苗栗縣,苗栗市,5935010035,大仁藥局,苗栗縣苗栗市北苗里中華路８６號,037,262558
苗栗縣,苗栗市,5935010044,贈光藥局,苗栗縣苗栗市清華里為公路１３３號之１,037,266786
苗栗縣,苗栗市,5935010124,富安藥局,苗栗縣苗栗市上苗里中正路５３號,037,262337
苗栗縣,苗栗市,5935010160,德昌藥局,苗栗縣苗栗市恭敬里中正路１１８２號,037,320641
苗栗縣,苗栗市,5935010213,盛安藥局,苗栗縣苗栗市中正路７４８號,037,320145
苗栗縣,苗栗市,5935010222,正欣藥局,苗栗縣苗栗市清華里褔星街６０號,037,264502
苗栗縣,苗栗市,5935010259,德鑫藥局,苗栗縣苗栗市清華里為公路３４８號,037,261698
苗栗縣,苗栗市,5935011523,天恩藥局,苗栗縣苗栗市中正路49號,037,277285
苗栗縣,苗栗市,5935011550,啟人藥局,苗栗縣苗栗市中正路６１５號,037,361881
苗栗縣,苗栗市,5935011621,佳美藥局,苗栗縣苗栗市中山路４９３號,037,373366
苗栗縣,苗栗市,5935011710,維新藥局,苗栗縣苗栗市中正路632號1樓,037,320698
苗栗縣,苗栗市,5935011738,佳禾藥局,苗栗縣苗栗市青苗里建台街7號,037,373041
苗栗縣,苗栗市,5935011783,芳鄰國際連鎖藥局,苗栗縣苗栗市中山路５６７號,037,330580
苗栗縣,苗栗市,5935011818,博大藥局,苗栗縣苗栗市至公路64號,037,363751
苗栗縣,苗栗市,5935011916,吉利康藥局,苗栗縣苗栗市中正路340號,037,370529
苗栗縣,苗栗市,5935011925,廷安藥局,苗栗縣苗栗市府前路133號,037,356839
苗栗縣,苗栗市,5935011952,千百岳大藥局,苗栗縣苗栗市上苗里中山路70號,037,271335
苗栗縣,苗栗市,5935011998,康安新美藥局,苗栗縣苗栗市中正路739號1樓,037,373089
苗栗縣,苗栗市,5935012002,好鄰居藥局,苗栗縣苗栗市建功里中正路222號,037,350395
苗栗縣,苗栗市,5935012084,苗栗安德藥局,苗栗縣苗栗市高苗里信義街１０號,037,350420
